repository,domain,artifact_id,artifact_name,artifact_type,canonical_status,source_path,canonical_path,owner,version,branch,source_commit,epistemic_class,implementation_target,related_artifacts,migration_status,next_step
Sas-Executar/next-forge,GAP,GAP,postcss.config.mjs,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/app/postcss.config.mjs,apps/app/postcss.config.mjs,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,proxy.ts,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/app/proxy.ts,apps/app/proxy.ts,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,skip-ci.js,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/app/scripts/skip-ci.js,apps/app/scripts/skip-ci.js,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,sentry.edge.config.ts,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/app/sentry.edge.config.ts,apps/app/sentry.edge.config.ts,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,sentry.server.config.ts,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/app/sentry.server.config.ts,apps/app/sentry.server.config.ts,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,tsconfig.json,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/app/tsconfig.json,apps/app/tsconfig.json,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,vercel.json,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/app/vercel.json,apps/app/vercel.json,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,vitest.config.mts,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/app/vitest.config.mts,apps/app/vitest.config.mts,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,create.mdx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/docs/api-reference/endpoint/create.mdx,apps/docs/api-reference/endpoint/create.mdx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,delete.mdx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/docs/api-reference/endpoint/delete.mdx,apps/docs/api-reference/endpoint/delete.mdx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,get.mdx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/docs/api-reference/endpoint/get.mdx,apps/docs/api-reference/endpoint/get.mdx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,introduction.mdx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/docs/api-reference/introduction.mdx,apps/docs/api-reference/introduction.mdx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,openapi.json,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/docs/api-reference/openapi.json,apps/docs/api-reference/openapi.json,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,development.mdx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/docs/development.mdx,apps/docs/development.mdx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,code.mdx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/docs/essentials/code.mdx,apps/docs/essentials/code.mdx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,images.mdx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/docs/essentials/images.mdx,apps/docs/essentials/images.mdx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,markdown.mdx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/docs/essentials/markdown.mdx,apps/docs/essentials/markdown.mdx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,navigation.mdx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/docs/essentials/navigation.mdx,apps/docs/essentials/navigation.mdx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,reusable-snippets.mdx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/docs/essentials/reusable-snippets.mdx,apps/docs/essentials/reusable-snippets.mdx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,settings.mdx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/docs/essentials/settings.mdx,apps/docs/essentials/settings.mdx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,favicon.svg,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/docs/favicon.svg,apps/docs/favicon.svg,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,checks-passed.png,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/docs/images/checks-passed.png,apps/docs/images/checks-passed.png,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,hero-dark.svg,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/docs/images/hero-dark.svg,apps/docs/images/hero-dark.svg,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,hero-light.svg,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/docs/images/hero-light.svg,apps/docs/images/hero-light.svg,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,introduction.mdx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/docs/introduction.mdx,apps/docs/introduction.mdx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,dark.svg,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/docs/logo/dark.svg,apps/docs/logo/dark.svg,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,light.svg,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/docs/logo/light.svg,apps/docs/logo/light.svg,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,mint.json,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/docs/mint.json,apps/docs/mint.json,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,package.json,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/docs/package.json,apps/docs/package.json,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,quickstart.mdx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/docs/quickstart.mdx,apps/docs/quickstart.mdx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,snippet-intro.mdx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/docs/snippets/snippet-intro.mdx,apps/docs/snippets/snippet-intro.mdx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,package.json,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/email/package.json,apps/email/package.json,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,tsconfig.json,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/email/tsconfig.json,apps/email/tsconfig.json,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,main.ts,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/.storybook/main.ts,apps/storybook/.storybook/main.ts,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,preview-head.html,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/.storybook/preview-head.html,apps/storybook/.storybook/preview-head.html,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,preview.tsx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/.storybook/preview.tsx,apps/storybook/.storybook/preview.tsx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,README.md,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/README.md,apps/storybook/README.md,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,next.config.ts,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/next.config.ts,apps/storybook/next.config.ts,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,package.json,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/package.json,apps/storybook/package.json,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,postcss.config.mjs,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/postcss.config.mjs,apps/storybook/postcss.config.mjs,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,favicon.ico,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/public/favicon.ico,apps/storybook/public/favicon.ico,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,skip-ci.js,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/scripts/skip-ci.js,apps/storybook/scripts/skip-ci.js,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,accordion.stories.tsx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/stories/accordion.stories.tsx,apps/storybook/stories/accordion.stories.tsx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,alert-dialog.stories.tsx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/stories/alert-dialog.stories.tsx,apps/storybook/stories/alert-dialog.stories.tsx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,alert.stories.tsx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/stories/alert.stories.tsx,apps/storybook/stories/alert.stories.tsx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,aspect-ratio.stories.tsx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/stories/aspect-ratio.stories.tsx,apps/storybook/stories/aspect-ratio.stories.tsx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,avatar.stories.tsx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/stories/avatar.stories.tsx,apps/storybook/stories/avatar.stories.tsx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,badge.stories.tsx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/stories/badge.stories.tsx,apps/storybook/stories/badge.stories.tsx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,breadcrumb.stories.tsx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/stories/breadcrumb.stories.tsx,apps/storybook/stories/breadcrumb.stories.tsx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,button.stories.tsx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/stories/button.stories.tsx,apps/storybook/stories/button.stories.tsx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,calendar.stories.tsx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/stories/calendar.stories.tsx,apps/storybook/stories/calendar.stories.tsx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,card.stories.tsx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/stories/card.stories.tsx,apps/storybook/stories/card.stories.tsx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,carousel.stories.tsx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/stories/carousel.stories.tsx,apps/storybook/stories/carousel.stories.tsx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,chart.stories.tsx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/stories/chart.stories.tsx,apps/storybook/stories/chart.stories.tsx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,checkbox.stories.tsx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/stories/checkbox.stories.tsx,apps/storybook/stories/checkbox.stories.tsx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,collapsible.stories.tsx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/stories/collapsible.stories.tsx,apps/storybook/stories/collapsible.stories.tsx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,command.stories.tsx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/stories/command.stories.tsx,apps/storybook/stories/command.stories.tsx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,context-menu.stories.tsx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/stories/context-menu.stories.tsx,apps/storybook/stories/context-menu.stories.tsx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,dialog.stories.tsx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/stories/dialog.stories.tsx,apps/storybook/stories/dialog.stories.tsx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,drawer.stories.tsx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/stories/drawer.stories.tsx,apps/storybook/stories/drawer.stories.tsx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,dropdown-menu.stories.tsx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/stories/dropdown-menu.stories.tsx,apps/storybook/stories/dropdown-menu.stories.tsx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,form.stories.tsx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/stories/form.stories.tsx,apps/storybook/stories/form.stories.tsx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,hover-card.stories.tsx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/stories/hover-card.stories.tsx,apps/storybook/stories/hover-card.stories.tsx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,input-otp.stories.tsx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/stories/input-otp.stories.tsx,apps/storybook/stories/input-otp.stories.tsx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,input.stories.tsx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/stories/input.stories.tsx,apps/storybook/stories/input.stories.tsx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,label.stories.tsx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/stories/label.stories.tsx,apps/storybook/stories/label.stories.tsx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,menubar.stories.tsx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/stories/menubar.stories.tsx,apps/storybook/stories/menubar.stories.tsx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,navigation-menu.stories.tsx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/stories/navigation-menu.stories.tsx,apps/storybook/stories/navigation-menu.stories.tsx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
Sas-Executar/next-forge,GAP,GAP,pagination.stories.tsx,blob,SOURCE_PATH_OBSERVED_AUTHORITY_NOT_ASSESSED,apps/storybook/stories/pagination.stories.tsx,apps/storybook/stories/pagination.stories.tsx,,,main,f189de79ceef7c1ef69f61f12e272f99b4cdb699,CORPUS_DIRECT,,,KEEP_PENDING_RECONCILIATION,"Reconcile ID, authority and final target against corpus"
